
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-tversky_bce__seed123,tversky_bce,offline,123,crop_OralEpitheliumDB_aug,0.7079815864562988,0.5774092674255371,0.8382807970046997,0.6902875900268555,0.779112696647644,0.7320153589252626,0.7186306620396475,0.4698971383018874,0.5701336860656738,0.709221363067627,2026-07-19 09:49
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-tversky_bce__seed2024,tversky_bce,offline,2024,crop_OralEpitheliumDB_aug,0.7070327997207642,0.5817316770553589,0.8311300277709961,0.6720510125160217,0.8110615611076355,0.7350415825433442,0.7637075551799607,0.5617918677812368,0.6265852451324463,0.7467804551124573,2026-07-19 21:43
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-combo_pesada_dice__seed42,combo_pesada_dice,offline,42,crop_OralEpitheliumDB_aug,0.46713516116142273,0.6106737852096558,0.861944854259491,0.7502312064170837,0.7665730714797974,0.7583140563195764,0.7533987680517698,0.5490703380076569,0.6129102110862732,0.7317627668380737,2026-07-19 22:27
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-combo_pesada_dice__seed123,combo_pesada_dice,offline,123,crop_OralEpitheliumDB_aug,0.515414834022522,0.583107590675354,0.8466668128967285,0.7179449200630188,0.7562206387519836,0.7365858277762678,0.718686273208844,0.4737503751321043,0.5711573958396912,0.7164050936698914,2026-07-19 23:16
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-combo_pesada_dice__seed2024,combo_pesada_dice,offline,2024,crop_OralEpitheliumDB_aug,0.5192925333976746,0.5862317085266113,0.837243378162384,0.6887253522872925,0.7963718771934509,0.7386472129251295,0.7682349565799673,0.5762846308855171,0.6319438219070435,0.7566421627998352,2026-07-20 01:12
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-combo_pesada_bce_reverso__seed42,combo_pesada_bce_reverso,offline,42,crop_OralEpitheliumDB_aug,0.5012021064758301,0.6063231229782104,0.8634018898010254,0.7653923034667969,0.7448237538337708,0.7549679108752335,0.7475578638254596,0.5202939589746086,0.6049148440361023,0.7249431014060974,2026-07-20 07:59
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-combo_pesada_bce_reverso__seed123,combo_pesada_bce_reverso,offline,123,crop_OralEpitheliumDB_aug,0.5490485429763794,0.572339653968811,0.8458921313285828,0.7286661267280579,0.727173924446106,0.7279192108507754,0.71039895786818,0.45313293301331653,0.5605189204216003,0.7053897976875305,2026-07-20 08:58
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-combo_pesada_bce_reverso__seed2024,combo_pesada_bce_reverso,offline,2024,crop_OralEpitheliumDB_aug,0.5739399194717407,0.5795034170150757,0.831660807132721,0.6759302020072937,0.8012866377830505,0.7332895045453671,0.7631164734459269,0.5599745966899903,0.625489354133606,0.7444964647293091,2026-07-20 09:47
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-focal_dice__seed42,focal_dice,offline,42,crop_OralEpitheliumDB_aug,0.40143245458602905,0.6065636277198792,0.8590325117111206,0.7413049340248108,0.76963871717453,0.7552061127426223,0.750762785907549,0.5557324692639922,0.609082818031311,0.7233697772026062,2026-07-20 10:29
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-focal_dice__seed123,focal_dice,offline,123,crop_OralEpitheliumDB_aug,0.43710827827453613,0.5781303644180298,0.8433955907821655,0.7099840044975281,0.7566800117492676,0.7325885987307836,0.718959322702349,0.4572759353545265,0.5700801014900208,0.7112083435058594,2026-07-20 11:10
Unet__crop_OralEpitheliumDB_aug__proto-offline__loss-focal_dice__seed2024,focal_dice,offline,2024,crop_OralEpitheliumDB_aug,0.44284671545028687,0.5849610567092896,0.8366568088531494,0.6880689859390259,0.794674277305603,0.7375392636268139,0.7677502795192968,0.5669990877791918,0.631950855255127,0.7491376996040344,2026-07-20 11:51
